gene_id	logFC	logCPM	LR	PValue	FDR
LOC111557073	6.06726216974224	0.855754797219852	62.9365558660562	2.13473199061355e-15	9.12227253162428e-15
LOC109493140	6.07438278750547	0.362341869771849	55.0188554867081	1.19379063990944e-13	4.53361626476573e-13
LOC111559454	6.08280318310431	0.980384812134455	24.362380599033	7.98121461354344e-07	1.73270646957513e-06
P2RY6	6.08579519117711	2.68640500139714	121.994000437536	2.315370075132e-28	1.87667457513878e-27
LOC101082677	6.09514265804985	7.54042222383469	99.9621978769384	1.55333723531033e-23	1.03696811247047e-22
GPR34	6.10182256861446	0.895640284672229	62.9188025196383	2.15406052800515e-15	9.19993420363498e-15
LOC109494506	6.10311196155063	-0.214881122556343	45.1926084730905	1.78577815648434e-11	5.73254933996333e-11
LOC109498932	6.10312814576387	-0.253675263440025	47.2776660879107	6.16102218783987e-12	2.05733211574242e-11
LOC109493753	6.1040191863402	-0.249060214609784	51.1758346771007	8.44518814585421e-13	3.01060566228606e-12
CD55	6.10707637526195	6.67686505222281	170.16602902831	6.80619195056392e-39	8.01601394916748e-38
LOC111560552	6.10773096722903	1.26314669276134	72.3438822008831	1.80782376608341e-17	8.76145733349732e-17
KCNK10	6.10979536960157	0.372724330205637	49.6205756089612	1.86546989629339e-12	6.47772124590003e-12
LOC101088073	6.12826186383754	2.32163422476978	104.541487512757	1.53936220354337e-24	1.07633772327615e-23
FGF1	6.13277650009983	5.03907251152845	144.283494257356	3.08041684149499e-33	2.98035472794309e-32
LOC101093701	6.13778165571366	5.74235028960653	202.437240282115	6.13743923345276e-46	8.91523192206652e-45
LOC109491973	6.13875931927844	-0.233844441780783	43.2661990636121	4.77765889229014e-11	1.48753408457685e-10
LOC111560177	6.14209533124989	3.74525909065224	93.2156968966418	4.68947167197426e-22	2.89078263415512e-21
NLRP2	6.14216895520487	-0.321807431831509	36.3280510714592	1.66746535880591e-09	4.57333227066647e-09
MYBPC2	6.14356668273023	3.06766915653489	89.398252365039	3.22821629250339e-21	1.90102093943243e-20
TNFSF14	6.14515917602662	1.03898875684136	63.9658599125843	1.26594071787925e-15	5.49816444246548e-15
LOC109501213	6.14873780814129	-0.0895296519662562	19.4203638941432	1.04882737829e-05	2.03867580788622e-05
VIPR2	6.1509822814016	3.08366962523607	138.607114290041	5.36804538290503e-32	4.95022009123794e-31
B4GALNT1	6.15283635297967	-0.289470011848612	39.7161270509839	2.93690330075264e-10	8.56454062685899e-10
EOMES	6.15496587786427	3.14809796743389	139.920634393607	2.7705704702034e-32	2.58483843341284e-31
ARHGDIB	6.1560568793485	7.84177663646304	47.6512982888216	5.09185053814334e-12	1.71214683108914e-11
LOC109493486	6.15948334033033	2.94474530515167	103.744639763045	2.30146904066737e-24	1.59729569525412e-23
LOC111561422	6.1737252078575	-0.144413625007517	37.0151345571316	1.17215881225519e-09	3.25406806154816e-09
LAMP3	6.17373668387271	2.38274959181963	90.0799164903108	2.28731793085744e-21	1.35748272730776e-20
LOC109501713	6.17744713089931	0.55317947318623	67.9953334400808	1.63882927420545e-16	7.49992661816882e-16
MAML3	6.17878565608892	5.20509604246496	124.632784998743	6.12408490104285e-29	5.09328251034018e-28
HCK	6.18103124147991	4.45050331260205	215.6891120058	7.88387401593627e-49	1.23166208278377e-47
LOC109501058	6.18118475848459	-0.150242516709003	34.5573425335514	4.13877408721028e-09	1.09827418950368e-08
LOC109496300	6.18492884032097	-0.0997250350766242	51.5659326057613	6.92325587757331e-13	2.48249510371581e-12
KIRREL3	6.18589710029253	-0.174342330453703	38.8786163074142	4.50993912728769e-10	1.29604833171018e-09
SLC6A13	6.19983292019797	-0.219020048692476	45.5726733545676	1.47079257449463e-11	4.75879790346639e-11
SSPO	6.20085769416981	2.80161985433664	121.250102853346	3.36870443693948e-28	2.71249647309907e-27
LOC109493712	6.2042403270444	2.63139124224661	89.3895739348761	3.24240869811473e-21	1.90796833842165e-20
LOC101083848	6.22610255185149	4.53903587655016	182.016832728403	1.75823594900031e-41	2.22008635874168e-40
LOC111558338	6.23658974534593	1.87179910605269	92.2844055468936	7.50735519226561e-22	4.59231113200585e-21
XKRX	6.24895725051026	3.07092271561279	167.097522114489	3.1851353738094e-38	3.67524490815733e-37
CD8B	6.25506034739807	4.11163057629838	126.638784725124	2.22858806488832e-29	1.87797730375438e-28
LOC101096884	6.26403014884722	-0.0932061295401372	52.1552768744448	5.12808618750684e-13	1.85633924120676e-12
LCP2	6.27607041615805	5.78203577575491	526.860710281059	1.36120056542209e-116	1.00887120976749e-114
MSR1	6.27783424142622	2.98943084737529	83.0975255579823	7.81033951150798e-20	4.30649688982283e-19
PVALB	6.28232631776323	-0.0917447067910892	42.5785899329774	6.78985345717175e-11	2.08551108018566e-10
NFATC2	6.28778252262933	3.19148280271684	205.015327595821	1.68050974424984e-46	2.47723614936366e-45
LOC109501755	6.29272636242441	3.00144629892913	144.69632537672	2.50237406428565e-33	2.43142260453609e-32
LOC109499537	6.29282070875441	0.578879451049544	64.0365586607601	1.22131707508005e-15	5.31014668251041e-15
DENND1C	6.29485358768192	4.98166662840065	376.636252476477	6.71908912847018e-84	2.38992601031635e-82
CPNE5	6.30716540492042	1.06419044881124	81.3793588911454	1.86293542620621e-19	1.00800937238017e-18
PIWIL1	6.30842928352455	-0.145574938129798	34.9873538209842	3.3185362713973e-09	8.89651337226043e-09
IRF7	6.3139822280394	4.65944208285415	94.5176741943753	2.42913781732628e-22	1.52035786013724e-21
ATP8B4	6.31675219817186	5.65354069357121	316.554087323245	8.15658094403728e-71	2.17349694553903e-69
LOC101094804	6.32570254110124	1.72313601677076	96.4266799030644	9.26107235506764e-23	5.94103011183587e-22
LOC109495213	6.33699834763644	1.09091939762616	66.8636245269161	2.90954390499171e-16	1.30712100721858e-15
ACER2	6.35916366825115	8.1894862981718	432.161765995793	5.50025181576431e-96	2.52583610040934e-94
LOC102902259	6.36402275804136	-0.0880825439871749	31.1964221667048	2.33195474661632e-08	5.8118102719472e-08
SLC24A4	6.37022617641476	-0.0579803611452519	45.3894295981192	1.61503663967062e-11	5.20542250266005e-11
TNFRSF13C	6.37258309025851	5.19322540942294	149.615414055847	2.10388386627527e-34	2.1285961529585e-33
DOCK10	6.37439528358426	7.14928539728217	83.693257731415	5.77819605155207e-20	3.20262796805156e-19
LOC109498394	6.37866386637924	-0.0592460670358428	37.9775262332923	7.1564238009385e-10	2.0212267505841e-09
LOC102901292	6.38116902823688	2.01612370238636	111.141632923549	5.5090838267706e-26	4.07365432851924e-25
KPNA5	6.38409584841254	3.03445577447395	174.974952641374	6.06284382472111e-40	7.38055128700771e-39
LOC102902388	6.38584376312834	-0.00392452910875485	40.1161040066691	2.39308020700251e-10	7.03444624581905e-10
LOC101088468	6.38928549059567	5.82186413812311	221.173266409886	5.01726793351004e-50	8.10853595542418e-49
SLC34A2	6.39108280692144	-0.0891215864088945	41.613814873409	1.11204683776844e-10	3.35996707619266e-10
LOC102899579	6.39626534161402	0.74190278544384	56.1123015253556	6.84475127431483e-14	2.64992982400891e-13
LOC109493525	6.39885097029611	0.682526727054093	50.4632071304405	1.2141992920114e-12	4.2739707793686e-12
LOC102899197	6.40104440386055	2.0370564105735	115.331347862346	6.65878673375548e-27	5.08910151570233e-26
CD72	6.40155308974306	3.83275686069249	112.203613833062	3.22436018702581e-26	2.40318894201386e-25
LOC109497090	6.40857259904667	0.0396922075086964	56.0430112556205	7.09027956533905e-14	2.74232050664266e-13
CC1H2orf88	6.41109994457142	7.54487784876255	128.240528022225	9.94323319633277e-30	8.46848856138764e-29
LOC109498637	6.4123985441923	0.0500018679574894	56.0120799581481	7.20271027337295e-14	2.78445386235318e-13
LOC109494916	6.42265069215851	0.0422957572098114	60.1231082462048	8.91060354413193e-15	3.6595481308181e-14
RGS2	6.42791980742243	6.75529122891358	439.398780686248	1.46317041818826e-97	7.02277729332226e-96
PADI6	6.42970316335084	1.21689234350722	79.3426818028736	5.22193111490212e-19	2.75900107148426e-18
LOC109502893	6.43267228240745	0.062694226245226	55.6702063486451	8.57074265196323e-14	3.29492844774509e-13
RFLNB	6.44704438956991	6.90926273763693	312.882845525863	5.14310529844303e-70	1.33477822362687e-68
CCDC114	6.44907465832004	2.09099209126975	95.8918535336197	1.21333630505059e-22	7.73380560839247e-22
SYK	6.44952539376898	7.20196298804884	111.628654403106	4.30914275465566e-26	3.20271407627976e-25
HEMGN	6.45055393141044	1.26168245330723	43.6299456607987	3.9672175271127e-11	1.24321752791624e-10
LOC109494807	6.45329940375449	0.820929462340403	53.2230337057321	2.9774691843694e-13	1.09803220210429e-12
RASGRP2	6.45379540881439	8.50781187939459	112.926603315314	2.23912023761758e-26	1.67670963282125e-25
LOC111557776	6.45421087487056	3.61160452435475	239.463266316436	5.14917864696563e-54	9.2609663362751e-53
WNK4	6.45469225855127	5.4256301718034	227.184206887826	2.45152446878147e-51	4.13386692169658e-50
CCDC88B	6.45832987347184	5.4888356438321	194.371227729558	3.53379969875268e-44	4.84188290624454e-43
GRAMD1B	6.46559719930969	4.77070448869938	255.538666353026	1.61069082045278e-57	3.13769660439059e-56
LOC109499218	6.47447653659348	1.82765287320969	65.9029815163432	4.73674577163621e-16	2.10309400587972e-15
CLEC5A	6.48351486864509	0.0962207281015656	54.4059471487994	1.63068611868077e-13	6.12275761102218e-13
DNAJB13	6.48775949067415	3.458664066138	212.116007409578	4.74486344746775e-48	7.33359835454885e-47
CRLF2	6.48864686682789	0.081022930705604	52.8401660247434	3.61825732076621e-13	1.32636140801494e-12
TGFBI	6.49065416900189	7.52454243421008	74.3662296149585	6.48895965808306e-18	3.22525178264359e-17
LOC109499585	6.49283536118807	0.0803276702096935	38.4095092581775	5.73522543454872e-10	1.63139623883495e-09
LOC101098536	6.49572988542593	2.90440046557255	76.7977700550944	1.89391326822745e-18	9.68844556314749e-18
GPR15	6.50351582397096	4.17833477998821	38.832166725759	4.61854053294334e-10	1.32630101626333e-09
ADAM8	6.50482142078398	5.1751409185512	210.310028001657	1.17551104975582e-47	1.79423070669148e-46
LPAR5	6.51299216027404	6.55036648934755	320.428761963171	1.1681746961711e-71	3.19294404519493e-70
LOC109497645	6.51886739142713	2.11226659352302	73.8883513504844	8.26626770156769e-18	4.08316726052328e-17
SBK1	6.52265451680358	3.13845504338793	184.488090954503	5.07636662957216e-42	6.50256448892544e-41
GPR18	6.53014491581405	3.22117120706328	180.810851157248	3.22389407931988e-41	4.04191598378932e-40
ATP2A3	6.53222138395964	7.87389301560678	262.199750453954	5.68893129697795e-59	1.14605714560485e-57
LOC101087957	6.53278421757697	6.78230473344931	89.3936647849425	3.23571090397463e-21	1.90473044901499e-20
SAMD10	6.53703562703261	2.18143564026978	135.772564597842	2.23745558987621e-31	2.0189045767088e-30
ABCG1	6.53989827274326	4.71786093858581	139.458621935721	3.49624772373281e-32	3.24855437187652e-31
ESX1	6.54252767559555	0.190164567573266	47.564795577422	5.32155999894189e-12	1.78599533662887e-11
ITGB3	6.55230706238532	11.8103548158353	194.500860536666	3.31092391373679e-44	4.55216329295908e-43
IL16	6.55292365808125	7.5212393769814	418.463853831733	5.26996931863916e-93	2.28820057472793e-91
LOC102899539	6.5570317991526	0.860516531421942	60.2922099749239	8.17703797159824e-15	3.36521436150356e-14
CDHR4	6.55808555068769	2.75896646279126	112.76961004444	2.42362282016936e-26	1.81231485872355e-25
RYR2	6.57071443785733	2.79612881394069	144.42819281005	2.86400552265018e-33	2.77602968390697e-32
ISG15	6.57119852602627	5.6919415465925	91.8608928030027	9.29886220027076e-22	5.65994534611591e-21
LOC102900859	6.57773824013962	2.07175306704706	76.9469370923722	1.75613469523092e-18	8.98940133906349e-18
FAM78A	6.58137737522453	5.01533106045563	332.461005988644	2.79758253438794e-74	8.06138836988639e-73
AS3MT	6.58159634964734	1.7056202571126	95.3691142585821	1.57999585650764e-22	1.00108286176736e-21
LOC109502452	6.58912296930895	2.4334022763048	144.915488856582	2.24097609161984e-33	2.18276002567006e-32
SERPINB2	6.58993830917106	2.62013153690474	77.621611620704	1.24797132438064e-18	6.43781905276967e-18
LOC109501496	6.59039431832219	0.202202286948911	62.0248979063167	3.39142081141909e-15	1.42704754766209e-14
GABRQ	6.59524565557697	1.32157288863246	72.1680529464668	1.97629437347391e-17	9.55468775525082e-17
GPR65	6.5954903280823	3.72385936831115	299.210548656542	4.89516089895108e-67	1.16424461081769e-65
MAP4K1	6.60623250258203	5.94823151164028	499.279270324662	1.36391325164201e-110	9.05581569371478e-109
MYO1F	6.60978180981841	6.75192912415763	544.682251581817	1.80645278344945e-120	1.43213060220234e-118
HS3ST1	6.63315542091857	1.38406695677188	78.2278518164148	9.18147929939435e-19	4.76414433851673e-18
B3GNT7	6.63404357822579	0.95629523667866	54.1175826448495	1.88843852677e-13	7.05894157262021e-13
APBA2	6.64714369264346	4.32405369130727	227.839479684103	1.76410939148636e-51	2.98736271555103e-50
LOC109500042	6.65708725717753	0.961717003798669	67.5418137780322	2.06265894250073e-16	9.3749202078577e-16
TBC1D10C	6.66053484235842	5.50418173457204	413.530959016214	6.24504127390818e-92	2.65372620532605e-90
HBQ1	6.67068809160919	2.46384019367398	55.7673981095716	8.15731571901679e-14	3.14281494155059e-13
BACH2	6.67083683446661	6.36293622460095	129.159031784967	6.25965680737724e-30	5.36277587234174e-29
OSM	6.68322494770533	4.56998359153832	173.599616154951	1.21065763209052e-39	1.4637199823492e-38
LOC101094553	6.68368028766123	2.32092441942537	98.3564846982084	3.49454585715626e-23	2.28876236061591e-22
SV2B	6.68939337328475	0.252543986575449	37.1203079933828	1.11061028995513e-09	3.0864274451404e-09
RAB37	6.69393758199985	7.38603094292586	131.364302367765	2.06091558970349e-30	1.80146406593116e-29
DUSP2	6.70697937561458	4.72705186239053	89.3152143887029	3.36660064005699e-21	1.97739702172164e-20
TNFSF11	6.70943636789314	0.34960733520966	68.5061324537687	1.26483656922671e-16	5.82519385278255e-16
MILR1	6.72037990399922	3.17788994011957	187.163872031049	1.32257540911192e-42	1.73173698801959e-41
SLAMF8	6.72169261910827	0.320452347860436	62.7448656856711	2.35294169341458e-15	1.00117826127e-14
ADGRG3	6.72204812733133	0.273439122826217	41.0963419670301	1.44907287409567e-10	4.33389193857255e-10
FRMD5	6.72425910493372	1.02740666189066	83.2006706112086	7.4132560777048e-20	4.09038211905215e-19
LOC109494041	6.72950001885392	0.242650811534006	43.6097570891472	4.00835571175604e-11	1.25536848008712e-10
LOC109491887	6.7470959028869	2.78163539891108	85.3518695150965	2.49725769975642e-20	1.40763358491753e-19
LOC101083444	6.75851128241676	6.97881810375614	486.216979816945	9.48332567307353e-108	5.63868636568756e-106
KCNE3	6.76869115440682	2.17793850363695	123.625942344474	1.01720468093704e-28	8.36385788995444e-28
CYFIP2	6.76885345641922	6.8384287925188	266.749440610632	5.79922733321552e-60	1.18627326771232e-58
LOC105260258	6.76886607240748	1.52450708738991	94.6742157217547	2.24443728191617e-22	1.40808468197296e-21
LOC101083171	6.76924306936459	4.34054541700617	158.477527461692	2.43388414841005e-36	2.64556234003507e-35
LOC109491483	6.77132625168953	0.372694971965808	63.7251528688583	1.43046447608412e-15	6.18406170005439e-15
DPEP1	6.77247513877691	4.1771567635211	164.62306876315	1.10573315878075e-37	1.25587012723958e-36
PLD4	6.78192488766717	5.89023726325291	344.260815140517	7.53282008171284e-77	2.33532077825086e-75
GP1BA	6.78407675885014	3.64166083889803	116.666460602123	3.39641754480242e-27	2.62600259953549e-26
LOC109501318	6.78847433701246	0.389001138266504	68.9054023252926	1.03301461362955e-16	4.7796422381495e-16
CLDN4	6.79307001654571	0.402124025581767	45.6351192311631	1.42464264511281e-11	4.61697794384231e-11
CEBPE	6.79802192066819	-1.01171858325188	29.7410570223493	4.93778898076474e-08	1.19743825001501e-07
LOC109493707	6.79994286375186	1.06740259848209	82.3045983465348	1.16650421873734e-19	6.38113447496723e-19
PHACTR3	6.8001247329658	0.402109031807135	74.1426163534545	7.26723949235163e-18	3.60197391323867e-17
PALMD	6.80029529687434	2.93747579897443	65.6774853131819	5.3109125742418e-16	2.35081644084842e-15
LOC101093854	6.80346108261124	1.1326654665569	43.8817760026667	3.48821702285922e-11	1.0985126138194e-10
LOC111560540	6.81131779765905	0.438794753186144	62.057918567677	3.33502595675095e-15	1.40368828898115e-14
RAB27A	6.81460988656401	6.74236154805279	559.358622495408	1.15915187044904e-123	9.9306908901105e-122
LOC109491472	6.81621381015234	0.42937017853818	71.5565905701298	2.69419176952472e-17	1.29157478481879e-16
FUT7	6.82292273960061	2.67484488155955	155.103259704146	1.32931656247561e-35	1.40468563813321e-34
CCR3	6.82499462120606	0.453191399851533	51.2328463546419	8.20344480212395e-13	2.92639115562671e-12
KLRB1	6.82566306306272	0.483621714054041	37.5848419910131	8.75219860673641e-10	2.45582470150281e-09
CSF1R	6.82708091947154	5.49632544906699	193.52662220196	5.40233872616477e-44	7.35780064969535e-43
LOC109492264	6.82929990272552	1.97096040970196	124.191122187023	7.65078532627468e-29	6.32997217934512e-28
IL10	6.83099899439709	-0.922524971195398	29.2082168346207	6.50029561762202e-08	1.55762722807228e-07
LOC101082866	6.83445650758102	3.97366837086355	232.284729865352	1.89274265335841e-52	3.26769817781866e-51
CF2H8orf34	6.83470545204821	1.12995604230164	70.556510196935	4.47269148250841e-17	2.11679057837159e-16
CTSE	6.8421415476772	1.11198161192738	37.2243203236974	1.05292417195732e-09	2.9322521286508e-09
VPREB3	6.84407669877054	2.22862846261362	82.9889486482093	8.25134117678623e-20	4.5386648827093e-19
BLK	6.84432810301037	2.46191962938877	147.224128056818	7.01028961803232e-34	6.92124938434603e-33
LOC109493224	6.8448977424148	0.487149312362398	47.6428288370984	5.11389600187387e-12	1.71919689430085e-11
KREMEN2	6.84509946166197	0.494892232856207	45.9694657187498	1.20110525462334e-11	3.91803730448779e-11
LOC111560551	6.8456631414797	3.03502254828825	137.9689524917	7.40251566572512e-32	6.80271552095327e-31
FCER1G	6.85866431933076	3.6192791646354	192.55965773657	8.78278384599018e-44	1.18705394898943e-42
LOC109495109	6.86186389251379	-0.879478949345295	35.3714547918959	2.72450759849731e-09	7.3299052139211e-09
FAM228B	6.86207141078106	2.24942542137888	138.603784528361	5.37705366950769e-32	4.95565935359197e-31
LOC109498252	6.86823984569264	2.3330075485986	46.4466120124855	9.41490034777929e-12	3.09588190346395e-11
LOC109496528	6.87217419177509	3.31254231164716	252.38316335468	7.85051654919661e-57	1.50539086897049e-55
FGR	6.87252250245505	5.42469726205276	136.479994994316	1.56684262968485e-31	1.42103797973979e-30
LOC109502511	6.87329140709667	0.501852657948552	46.498839795507	9.1672714856707e-12	3.01819155215212e-11
LOC101098516	6.87358952019079	0.427878136802977	49.3922750792599	2.0956925762839e-12	7.24086322703467e-12
ALDOC	6.87685555251111	7.99786759689696	132.064696326084	1.44821754548209e-30	1.27007961404827e-29
DACH1	6.87837333825963	0.455026554780276	69.3140158009379	8.39707444297116e-17	3.90222750798324e-16
LOC109502790	6.88051951810315	1.70122255736261	89.483529349566	3.09202014890256e-21	1.82149135204297e-20
SLC6A4	6.88090961779996	6.9955454141887	656.681218026058	7.87207524074718e-145	1.09079581705484e-142
SYNDIG1	6.8924458483562	0.544937875427616	57.5642254747371	3.27121481328939e-14	1.29186637050226e-13
SEMA3G	6.91887111646547	0.495875307147007	53.1372446347964	3.11038644533982e-13	1.14545893243564e-12
ERP27	6.92580051209165	0.527484871309645	61.7445582989331	3.91030693903308e-15	1.63803209972377e-14
DEFB1	6.92692869924985	3.25038631309085	160.695362793085	7.97483927322802e-37	8.82150204654035e-36
PRAG1	6.93544660613537	3.80239394411668	156.513778233693	6.53727635187653e-36	7.02437617445398e-35
GCGR	6.95035897276874	1.23168168964678	87.3448995769302	9.11549015189585e-21	5.2457687096591e-20
TMPRSS3	6.95382373128188	0.539862382108208	58.1032548520484	2.48714457765679e-14	9.90816221124024e-14
LOC109491856	6.95892878106308	1.24986337027619	94.064836425917	3.05355999529309e-22	1.8999796378366e-21
LOC101100889	6.95956311332584	0.569263087805479	71.3460483287339	2.99757638052395e-17	1.4352878492683e-16
LOC105260956	6.96592001066259	1.75698332554855	81.9686698921433	1.38261078928642e-19	7.53227450505271e-19
LOC109501969	6.9680613027156	-0.765557538200196	39.5115709975319	3.26121308924092e-10	9.47100976436197e-10
LOC109493118	6.96934213614446	0.493164471693052	33.9125872864153	5.76445508782509e-09	1.51104773522772e-08
BLNK	6.97339511768015	4.97949764543094	120.919343990584	3.97988051483878e-28	3.19815411013394e-27
LAT2	6.97913728464443	5.16157972926107	386.673094097795	4.38688818561514e-86	1.64870432164569e-84
NRROS	6.9797555675405	5.72046592650444	338.468879187308	1.37506634710605e-75	4.12649383072221e-74
KCNJ1	6.98119899437296	0.575387884785917	67.4318839479655	2.18093295760859e-16	9.87867159735442e-16
LOC109492196	6.98272574561632	0.54569747046198	62.6945870019662	2.41378154815587e-15	1.0265174531589e-14
ARRB1	6.98392112500035	7.7161332342764	224.511009825007	9.38558987317638e-51	1.55628901799236e-49
ARHGEF38	6.98468992472743	2.10505693221458	98.47574425589	3.29030242632311e-23	2.16121060030745e-22
LOC109501264	6.98782626124876	0.639675909252511	22.416680690265	2.19459706415315e-06	4.56539219546743e-06
RIBC2	6.99930879980718	0.729989362173175	27.863358807178	1.30192055994962e-07	3.03438702980797e-07
PHACTR1	7.00189715678526	5.1865337114969	392.104889448468	2.88166440512512e-87	1.13381042705355e-85
LOC109499845	7.00300692667601	1.32826432811098	100.855710105261	9.89341878026765e-24	6.67732436525053e-23
HACD4	7.01005222947283	9.23916293447529	344.224067446673	7.67291350512352e-77	2.37413352823579e-75
SEC14L5	7.02234861701666	4.80363056345414	164.72131665276	1.05241746610437e-37	1.19616778333617e-36
LOC105260014	7.02440451506198	0.525960474708975	52.0672759774965	5.36312946107959e-13	1.93790176785268e-12
CDKN2D	7.02680927611393	6.63014139736865	279.131502638272	1.16106836239137e-62	2.54843310670889e-61
SYTL3	7.0418521794838	3.62654799902883	221.869954345099	3.53595338559886e-50	5.72616028450384e-49
STAT4	7.04233357325533	5.46833912467181	279.069579030618	1.19771136543583e-62	2.6252449254773e-61
PCED1B	7.04284231694084	1.7852142792372	106.889801505998	4.70624296822729e-25	3.36295882056959e-24
LOC111559080	7.04818754585972	-0.703531221297385	41.5119503772256	1.17152589413318e-10	3.53097505636697e-10
ENPP4	7.05451664453518	5.21438913576737	193.742049108739	4.84800768501332e-44	6.60846898722731e-43
LOC102902385	7.0557333133722	1.28680322628448	49.5404660905918	1.94321903292411e-12	6.73137737310311e-12
LOC111561410	7.05765749279812	2.4880415047306	135.618480718298	2.41800046179617e-31	2.17565428338351e-30
LOC109502219	7.05815950567234	0.575227999992453	37.9488752429825	7.2622925817788e-10	2.0496746774822e-09
LAT	7.06436825576402	7.11384674276499	455.462937109705	4.66922762120897e-101	2.40790104025776e-99
LOC111562303	7.06601742582636	4.35853136535086	156.586243993612	6.30321083156141e-36	6.78201651593053e-35
